epoch,loss,val_loss
0,0.047293140001462196,0.043252671955259774
1,0.043970103330403215,0.04187274701347569
2,0.04270562384627639,0.04166404435147941
3,0.04219866484750186,0.04168809372801114
4,0.04198387147530064,0.041576007701479886
5,0.041837715824380804,0.04153578441996335
6,0.04177590106552662,0.04152678533461527
7,0.04175303813364806,0.041573695085390314
8,0.04167447419470342,0.04151356218189032
9,0.04168006966008406,0.041466923659259164
10,0.041647340889857686,0.041412901415627305
11,0.041614483978079514,0.041450157423113136
12,0.04165454620681634,0.041428222670966644
13,0.04161906757609042,0.04156084229254588
14,0.04158894706729831,0.04156781046722303
15,0.04158991151914736,0.041455328737944254
16,0.04156703383311963,0.041400614677948255
17,0.04160013801855455,0.0413903545810005
18,0.04159871791123616,0.041497189606056806
19,0.04157041943285737,0.041456165963454014
20,0.04156026631045595,0.04156725803829477
21,0.04157713257197137,0.041409057508484386
22,0.0415530993619313,0.041672571201956166
23,0.04156581832070723,0.041433484573209
24,0.04154533490603498,0.04146031926365356
25,0.0415638616116331,0.041401412421383114
26,0.04157242274297396,0.041548893249125585
27,0.04153902642419022,0.041455794462032965
28,0.04154573500606241,0.041510756547555414
29,0.04153386558176981,0.041461217294259695
30,0.04153515653645092,0.04148144187583828
31,0.04155180800116064,0.041473632609196856
32,0.0415669144004874,0.04148122504982649
33,0.0415155439102088,0.04144847603615106
34,0.041546302944242046,0.0414919966386358
35,0.04157181724965613,0.04156685068560913
36,0.04158784868951898,0.041465392726674
37,0.04150678666953884,0.041490358318986245
38,0.04152206604836641,0.04146011126151676
39,0.04152926352113583,0.04143301126182159
40,0.041557496944060246,0.041424107283362696
41,0.041509071830832536,0.041595006743136154
42,0.041568799193873816,0.04143013705502388
43,0.04153053915365479,0.04145685882521142
44,0.04152604137651579,0.04149260944361013
45,0.04152006879819377,0.041475195232592604
46,0.041550242430488694,0.041549561495511866
47,0.04152158015880074,0.04149072409992198
48,0.04156198595926864,0.04164144976333275
49,0.04153736252703254,0.0416597828655817
50,0.04152155504752869,0.04144130042677279
51,0.04147916694087858,0.04148741377850762
52,0.04154369431915334,0.041548485003881946
53,0.04150574358017552,0.04154066544781421
54,0.04152714167714426,0.04150643250201241
55,0.04149346928111733,0.04143130344713995
56,0.041526863245475026,0.04143361191333505
57,0.04153029123769076,0.04149984268466875
58,0.04153338838621229,0.041510397041202324
59,0.041486607673705315,0.04144880026812325
60,0.04150088295341589,0.041456120194013873
61,0.04152156229598416,0.04150795829766511
62,0.04153878999428066,0.04164236743632811
63,0.041527711897492,0.04153741157763612
64,0.04150863892997579,0.041526733228346845
65,0.041540012126307486,0.041535226387816114
66,0.04152124426033605,0.04149305445157235
67,0.041538287969716835,0.04148477622184596
68,0.04150220493460006,0.041411756147568965
69,0.04150036223487225,0.04155911134916349
70,0.04155970695546708,0.041547395987540384
71,0.04148084229301983,0.04144037708553399
72,0.04148581914186059,0.041423195758235644
73,0.04152380247540419,0.04152635421743415
74,0.041529106712170936,0.04152061860698845
75,0.041523219815722844,0.04151122963719273
76,0.041492403820699644,0.04153175135944097
77,0.041522042546475485,0.04157016493683517
78,0.041482795846393195,0.0415308941864272
79,0.04150037691827433,0.041662053308584045
80,0.041541690370867884,0.04152655323452422
81,0.04155734150753615,0.04144773197902346
82,0.04149060063738725,0.04161765460743578
83,0.041543971709651524,0.04154705596351631
84,0.04151744423964084,0.041446118229172324
85,0.0414949105089681,0.04153545794881548
86,0.04152316445609994,0.04154694950013273
87,0.04155901012845731,0.04145082217429567
88,0.04154035310746049,0.04157176508490281
89,0.04153354289625837,0.04159378254760846
90,0.041501382532574384,0.041382799681159925
91,0.04152731661536042,0.041582063919756634
92,0.041518593797578864,0.04154684468792585
93,0.041531860702276734,0.041574279352962554
94,0.04153232840675547,0.041464849332255534
95,0.04151280236587414,0.041524544820093885
96,0.041491989583145934,0.04155189976458512
97,0.04153502445093006,0.04140870212368177
98,0.04149528494271692,0.04146745094761873
99,0.0415160463012517,0.04154595454751014
