epoch,loss                ,val_loss
0    ,0.03824982123626719 ,0.03546461120515948
1    ,0.03165427090981269 ,0.03150477606132121
2    ,0.028616554672700346,0.03274022464291668
3    ,0.026490640337768285,0.03300249968783982
4    ,0.02471239546231843 ,0.02980382580169679
5    ,0.023222173819495654,0.03860579436150195
6    ,0.02202906546654101 ,0.04259479585243218
7    ,0.02111099379112163 ,0.03493998697826258
8    ,0.020390611690574982,0.03966827318096516
9    ,0.019751881140323682,0.030998710872380073
10   ,0.018955048854288628,0.02693289468154834
11   ,0.01834575302739239 ,0.03255937784859623
12   ,0.01793357845747345 ,0.03024625256054253
13   ,0.0172500850083076  ,0.031707942108208584
14   ,0.017091699984161105,0.032576382832380756
15   ,0.016624831722687975,0.026773204452152862
16   ,0.016362829135833503,0.03266060797718895
17   ,0.01589948789974775 ,0.025949376691500273
18   ,0.015537987396027209,0.028686987514956547
19   ,0.015442577827654362,0.025704460097466814
20   ,0.015196652007088755,0.03024122801292827
21   ,0.014702142582649173,0.0333253205324472
22   ,0.01471237575607686 ,0.0315932148545749
23   ,0.014372151480642633,0.030197226560713865
24   ,0.014081785151720864,0.028643289903214696
25   ,0.01376501912996193 ,0.026587533786698436
26   ,0.01362261356878704 ,0.027131044378956946
27   ,0.013405530412622204,0.026101851556129787
28   ,0.01334441201941021 ,0.030885928340081893
29   ,0.013235593448964241,0.02621095924837176
30   ,0.011312466232090174,0.025066025037357647
31   ,0.010529560802548564,0.02459345193627431
32   ,0.010232170562262782,0.024934760118251593
33   ,0.010046687400164223,0.025840799651985526
34   ,0.009896915835357982,0.025434782731825353
35   ,0.009807769439786361,0.025412528808400142
36   ,0.00976380063328431 ,0.025609334286383983
37   ,0.009632941743692794,0.02565216127785529
38   ,0.009423553314841673,0.026128456442086962
39   ,0.009376515342749985,0.026314634289144677
40   ,0.009310826683923386,0.026740989810386962
41   ,0.009238441130753408,0.026057455968950084
42   ,0.009128810680808884,0.026072401609826257
43   ,0.009101588083707595,0.025768310281817183
44   ,0.009002192571747617,0.025674295349430568
45   ,0.009011824019931471,0.025654162006281987
46   ,0.008931948268307947,0.025567216608374875
47   ,0.008878492156569131,0.02560271804064997
48   ,0.008986130711930263,0.025775781675774725
49   ,0.008904377171910704,0.025425391654643588
50   ,0.00891583720546439 ,0.02546285875033471
51   ,0.00891302932321273 ,0.02549448965881642
52   ,0.008858995594875189,0.025604796727287576
53   ,0.00884863872663161 ,0.025687849719565167
54   ,0.00890203282468373 ,0.025737501060793755
55   ,0.008958596495557386,0.025611321932884012
56   ,0.008938375919299694,0.025774045100288415
57   ,0.00879215868485457 ,0.02572430217347522
58   ,0.008892252998367331,0.025936851429330957
59   ,0.008913479551938773,0.025769309614400472
60   ,0.008887151876589122,0.025550821365551243
61   ,0.008945142604969047,0.025814660954699944
62   ,0.008959502364938593,0.02554067675844266
63   ,0.008903609806896513,0.025564788010281562
64   ,0.008769548434399426,0.025667254030560045
65   ,0.008873032141926317,0.025555560011383156
