epoch,loss,val_loss
0,0.2571079797749908,0.28205850527229803
1,0.19316883182801312,0.3770875962861089
2,0.16481143997055397,0.4103638661311057
3,0.14609819720524087,0.36404111474851336
4,0.13508689675977126,0.3335461271742052
5,0.12351162290378459,0.39482188923884365
6,0.11483818410017962,1.5709775013837912
7,0.10928990110137003,0.34593651349919985
8,0.10053670571039017,0.3954997326695644
9,0.09624893656235266,0.3619025389663947
10,0.09144931152990496,0.9114476739367203
11,0.08711812849672307,0.3794889703406256
12,0.08139582654567011,0.4676959847131926
13,0.07872926917125211,0.3708653696371039
14,0.07534077425783264,0.42499212237293554
15,0.07171254685178366,0.8977782580390951
16,0.06702062354815153,0.47115701502531804
17,0.06484701934233654,0.5006036778877835
18,0.06578539759539553,0.4272790290004503
19,0.060243448697949196,0.43734020799012147
20,0.05728412914686409,0.6247801113230914
21,0.05314047881886849,0.4611025962199192
22,0.053914514624731506,0.34381910941444216
23,0.05036445116346957,0.45280380580402474
24,0.04834879932954072,0.47450015476044716
25,0.04677609037304373,0.44815768365548986
26,0.045745782227847566,0.9922897020591411
27,0.04383690115479342,0.44533331410725707
28,0.041973609888164114,0.4852452141614807
29,0.04264704542172036,0.5212429109371685
30,0.04006156795162268,0.5031641672064688
31,0.03938804713612036,0.5605816330803985
32,0.03653389635599548,0.6288616495534108
33,0.035132365477071444,0.5802802137978514
34,0.034031186440213385,0.49009984794207184
35,0.036085188033544956,0.47199705628164723
36,0.03351904305074729,0.7917466619231422
37,0.031118608768023016,0.6328319264546732
38,0.031410490599493475,0.823490270766256
39,0.03180138213744553,0.5425698255445284
40,0.030027736971638855,0.5087419339411161
41,0.02982926956199461,0.48767799650251425
42,0.026636478530009798,0.47805347133140436
43,0.028913919881652497,0.5129033749079069
44,0.02742925706761373,0.8851996685209963
45,0.026296569910339074,0.6802630598087823
46,0.025435108233337216,0.5931842395932855
47,0.025742481864783024,0.6281235475690441
48,0.025619036110804023,0.7147583969579215
49,0.025463918392721312,0.5211095757316357
50,0.024191600281100793,0.5991890175660269
51,0.02395658345126884,0.5854711367152803
52,0.022106156739255742,0.5761894196622211
53,0.022878307942751357,0.9220158300468627
54,0.022192560977281867,0.5330282453962194
55,0.02359257447570198,0.6102383097893866
56,0.02274420681429738,0.6247109555563934
57,0.020452244657612622,0.5246426009348997
58,0.021216579559357664,0.6670924027356551
59,0.01920087995823438,0.7497907713790357
60,0.022119720020612764,0.8196009478023665
61,0.020778246403711263,0.5312626647115236
62,0.021001735674868342,0.6137728462794134
63,0.02035817881029997,0.6456969448967256
64,0.01882152904463108,0.5750888558332616
65,0.01961541792485348,0.5510199665702894
66,0.020850229824104827,0.6352577503386772
67,0.018028717563606196,0.6188443046705552
68,0.017294065386694587,0.6394671471505764
69,0.017989964569848884,0.5276226588232378
70,0.016789060745079572,0.7218327764166262
71,0.017411076676189786,0.6510759150641809
72,0.016615069927338362,0.681811696305589
73,0.016553954776605154,0.6628558224527445
74,0.017597289512231093,0.7083741594211057
75,0.016475885490570823,0.7265973343178417
76,0.01850276146208812,0.5443881276179987
77,0.016730143503797014,0.651799998265309
78,0.015936249650773088,0.7745502145180565
79,0.017061619814250376,0.5384335263786442
80,0.01562239443309572,0.6842254355474903
81,0.015385292460594804,0.8083062488171532
82,0.015021290925226789,0.575098066973602
83,0.015906227768406476,0.5331046798098323
84,0.01492902999169907,0.6627873899489772
85,0.01585103485867372,0.5626434620710918
86,0.01672843409648147,0.636633439102778
87,0.016324506453227604,0.629040953287571
88,0.013288096281400477,0.6549496732423585
89,0.014521076940829531,0.6986892616087753
90,0.014600846356858274,0.7429228993528144
91,0.01349927160358087,0.6482219147636982
92,0.015674665685294697,0.6410709781872496
93,0.014414727116883129,0.5976887750577338
94,0.013436230928737442,0.6955136775487484
95,0.014093581418570304,0.70062553574454
96,0.015365965615401635,0.6065044298372653
97,0.014045870615781187,0.6505784273087891
98,0.012069234761332884,0.5727391312785464
99,0.012918096545773385,0.6974069167792835
100,0.013480650435215435,0.6693005140082738
101,0.012105762991584406,0.6364139896541569
102,0.012829218290152216,0.6968934800116797
103,0.01486455992781811,0.6414107585058723
104,0.014964833559890747,0.6582015498327042
105,0.012570259322636116,0.7147990312934651
106,0.012862953319812428,0.561486245519263
107,0.012981742368514428,0.6401799807014382
108,0.014220906548162583,0.582668551393656
109,0.013545312842493143,0.6515613573565737
110,0.01354022911983694,0.6421353319235923
111,0.012208684602794834,0.6277053994320754
112,0.013209176394509166,0.6850779025267736
113,0.011144807733753604,0.6589615740617241
114,0.012165115808152067,0.7404283747326836
115,0.01161969891382913,0.7246596550739252
116,0.012484119410594414,0.6762426651168542
117,0.01088861171374533,0.7440730696281618
118,0.012815336627402729,0.6337340707200672
119,0.011472734985610078,0.6013729724161355
120,0.012117998197600883,0.6206850238831336
121,0.010846002772000783,0.693776711292836
122,0.011916822222048994,0.649717395799153
123,0.011709506444907914,0.7263088617187453
124,0.010629749660590649,0.6306410735613845
