epoch,loss,val_loss
0,0.034701171381826275,0.04847838324585278
1,0.026683337047210678,0.04684881266260289
2,0.023174561489023738,0.051434663834713276
3,0.0206012819102114,0.0484303651787972
4,0.018954940585186812,0.04042043284821743
5,0.017718215261401785,0.038015371894759724
6,0.016516888782156798,0.06527226209074577
7,0.015584711405639112,0.04068244046067418
8,0.014782688167878508,0.0489776234860998
9,0.013980085082712973,0.04773110861738598
10,0.013423609879813263,0.04636019616219995
11,0.012686943759316189,0.051984325424304416
12,0.012116531740476794,0.05323029893385545
13,0.011577035277605341,0.0431599554347666
14,0.011153733724248212,0.04180300833770803
15,0.010806828096139809,0.04113829732514165
0,0.03590125799159221,0.0454634351834739
1,0.027849675648698998,0.040748861509013384
2,0.024004807393132717,0.04697258067647626
3,0.02172302058026747,0.04320072893162035
4,0.019750802625486286,0.04944434133869855
5,0.018495455267434985,0.044844035812222724
6,0.017237321686950777,0.037618189110617664
7,0.016435187753156298,0.03946230234344398
8,0.015404352478553145,0.03782372553560974
9,0.014478922082699026,0.04140806535191072
10,0.013860360384742492,0.05012148749334673
11,0.013285235856529827,0.04223940909208177
12,0.012959833804746725,0.063555965958922
13,0.012246824070332106,0.04115224788953449
14,0.011655619850780447,0.038749572557876005
15,0.011198146468399492,0.03824891482070042
16,0.010792343253315188,0.04519984657143647
17,0.010391281156813391,0.03989385110861052
18,0.01007311637817227,0.04600271426623001
19,0.009545634372171138,0.04513003046075391
20,0.009402733350891583,0.03996750327120655
21,0.008952346017688255,0.05031955496142256
22,0.008533573534672653,0.04203196635296742
23,0.008313869365985129,0.056641555589443095
24,0.007893647657290023,0.04318391221411157
25,0.007827651425437114,0.04715783241755186
26,0.0073995490487380544,0.03947500439509235
27,0.007244370082410205,0.04342328595513173
28,0.006928046150280957,0.05343293821046273
29,0.006753394352941979,0.04221716887806937
30,0.00652314602759663,0.03930449784497747
31,0.006398198821657309,0.04730488244521303
32,0.006102510216175059,0.053195186847398775
33,0.005765403346297853,0.04610929174210738
34,0.005573417292128112,0.03695392174726938
35,0.0054962244412073424,0.050172457113109026
36,0.00546871902297733,0.04636509817360204
37,0.005291191590955772,0.04164385729032637
38,0.004993706504862433,0.05270812576619133
39,0.004819451045027688,0.049512694501221574
40,0.004866039205136652,0.05028188979745435
41,0.004565727684365198,0.038862964796102316
42,0.004431529578047359,0.04469293878312595
43,0.00452501648357478,0.0388097053169222
44,0.004162563041455292,0.045336055693877844
45,0.004146060677251203,0.045506873179159295
46,0.004082670207932737,0.048216676293320986
47,0.003920626900694651,0.05315520770833766
48,0.0038904990312424964,0.04742377103284137
49,0.0036523131037384184,0.04524899861200643
50,0.0036756819294796682,0.04357096496840842
51,0.003527917564702976,0.04819607928608882
52,0.0035442016494887283,0.050105431018021875
53,0.0032959871871086188,0.05040948431440778
54,0.003539211129917038,0.04997142781640888
55,0.0034350733716217467,0.042446649193118295
56,0.0033496143865068004,0.057384425010684144
57,0.0030294692767991707,0.04698581056294019
58,0.002989192588488024,0.04668197661932916
59,0.003037415228592428,0.045735756893527074
60,0.0028775703616516356,0.0539665380349571
61,0.0029632731487449996,0.042192592072181935
62,0.002824494702566846,0.0412892763644962
63,0.0029368149799932886,0.0441745005873057
64,0.0026784504917116763,0.042573530839642715
65,0.0025769638945671064,0.0497800247335651
66,0.0025998300969903966,0.042467674959570226
67,0.002631830613117582,0.04298202773440356
68,0.0025915407255181857,0.03874464703247896
69,0.00244861679671399,0.04921923640809078
70,0.0024219783782701895,0.04883923201382684
71,0.0024280136121200765,0.04624165276712074
72,0.0023536756534654727,0.04127036922302025
73,0.002381197192303807,0.04391860665036722
74,0.0022480398533552956,0.05060920954377338
75,0.0022696858380735797,0.04265557721430262
76,0.0021401748272278564,0.04822282338127896
77,0.0022845532816383766,0.038909005944787224
78,0.0021612613161190127,0.04920706885930546
79,0.0021334964863425404,0.050500226012394255
80,0.002062112297987605,0.05060071911404409
81,0.0021251566741961932,0.0484238368601112
82,0.002089917430949956,0.04344829142518103
83,0.0019275602777568707,0.04235597063856853
84,0.0018594657987938124,0.04627379011573259
85,0.0019272232838840107,0.04666312749696953
86,0.0018649779452096652,0.0461305699235779
87,0.0018161288762389425,0.041007503884688386
88,0.001848121798553622,0.04507537713719851
89,0.0018578700282413667,0.045540958407351936
90,0.0016996928271129088,0.043392178852594006
91,0.0017823740652237873,0.05044262132467673
92,0.0016535111393025865,0.05073191969008264
93,0.0016230993540558686,0.0421762011824813
94,0.0016005293476998742,0.04769088587053097
95,0.0016871206975084796,0.04551555200644207
96,0.0016878791259860922,0.04533507441371043
97,0.0016860676920132723,0.0520620982315244
98,0.0014595706302000522,0.04431395573811623
99,0.0014806693902544824,0.04250960989883877
