epoch,loss,val_loss
0,2.456039183495228,2.4899083047905224
1,2.4380712030960687,2.447726489713528
2,2.4288204228009165,2.4168160084376664
3,2.420200834239558,2.397842343221575
4,2.4142150093193915,2.3862570660226297
5,2.4076985199673926,2.3786642679432095
6,2.403928634046126,2.3737182073145107
7,2.399347332176959,2.3699809864863455
8,2.3958917138625115,2.364585703651377
9,2.392760229803406,2.3611480085641747
10,2.3912225320149862,2.358587076199935
11,2.385005616321277,2.35493878390165
12,2.3822613818551557,2.3522284878980395
13,2.3820561252971997,2.3501060073007674
14,2.3763297993226433,2.346926975570269
15,2.374106663090959,2.344536090057168
16,2.371892657950499,2.3423149873746323
17,2.370547669177507,2.3395269493128628
18,2.3693251085395155,2.337136118204002
19,2.3667217678156782,2.3360434170537347
20,2.364112961041242,2.3339840021709466
21,2.3609164336250004,2.332444528605314
22,2.3595089341595337,2.3307587188362273
23,2.3559659785447584,2.3286746108291934
24,2.3546646711600454,2.3262986112761017
25,2.3542041611181377,2.324816811004741
26,2.349950390412618,2.3222268555788386
27,2.351247639775241,2.320922997173847
28,2.348025781500358,2.318696271653143
29,2.348479336940085,2.3180415158303793
30,2.3478992287548808,2.3164260643440606
31,2.3438968079243927,2.314715490245179
32,2.343392747051475,2.3139617731107163
33,2.3408323863094918,2.3119846294390274
34,2.340059384997455,2.311517020999985
35,2.340890181530224,2.309401019307591
36,2.3395314827956257,2.3088248144060173
37,2.333664208212668,2.3062916386047467
38,2.334345907166269,2.3057603364022787
39,2.3317414974664272,2.3056512182990976
40,2.331230082737275,2.3038731573412083
41,2.3295527928320774,2.302119713501642
42,2.3302802108813037,2.3006571115263355
43,2.3293172960708164,2.2993051093696746
44,2.3284382720118755,2.2987500917191475
45,2.325604672369464,2.29759141022727
46,2.325412916349637,2.296435640962332
47,2.3226842466831785,2.294720142479711
48,2.3242795498318123,2.293196042112056
49,2.323949553505695,2.2927343973377408
50,2.3217524912057197,2.2920177350908317
51,2.316852605541988,2.29018315692876
52,2.3201178071607367,2.2897739906439045
53,2.3183307067204195,2.2889592583547502
54,2.3166146572524418,2.286979867307932
55,2.317079572802975,2.2860332847441605
56,2.3149970436563305,2.2863014664425947
57,2.315257222993689,2.285783642090407
58,2.3134107129493073,2.2847455355945048
59,2.3123883877362674,2.283060411478849
60,2.3109279698363783,2.281751446275903
61,2.3110067966759176,2.2805271204686006
62,2.3104454532915057,2.2807131981689657
63,2.309292884361461,2.2795730925246374
64,2.3087469001759957,2.278775134342629
65,2.3076009013561274,2.2774556891230127
66,2.3072083739960494,2.276098384953185
67,2.308405307895617,2.2758093504297654
68,2.306479980835004,2.274567744075852
69,2.306292866025618,2.2743916231513825
70,2.304453797531431,2.2736155906779656
71,2.3028526491501404,2.2719852644325105
72,2.304023997816726,2.271128212045503
73,2.301881453358833,2.2711275647950653
74,2.301177598345438,2.2699822339435554
75,2.3004797766286202,2.26977788361927
76,2.3021240427808753,2.2696787654953514
77,2.3001891570367325,2.268784039772597
78,2.3007136820228427,2.2681998854515535
79,2.2983993455794454,2.2671033712041457
80,2.299622544488936,2.2671382883251114
81,2.296482730092462,2.2663494956573382
82,2.2982536701231644,2.264574593345591
83,2.2969679717875446,2.2637578032960826
84,2.2974626807673038,2.2637797970099736
85,2.2987643705524468,2.2630547893127337
86,2.295113975078388,2.263170898360694
87,2.292447941826363,2.2625776377300286
88,2.2965438051831004,2.26234779021884
89,2.294685089049685,2.261109876152653
90,2.296295406949442,2.26104104038853
91,2.294121197260414,2.259762331943384
92,2.294829924888018,2.260139410927792
93,2.2935440835953957,2.260627392154412
94,2.2934804493647625,2.2589322952616135
95,2.293019152168711,2.2583653046780783
96,2.2915673945614548,2.2576626027190447
97,2.293255936711691,2.2572660470168864
98,2.292083363876969,2.2573389206956698
99,2.2914280865966647,2.257080755777807
100,2.2902177205394967,2.2563698779816597
101,2.2916530572380442,2.2561271014629596
102,2.290706811935569,2.2556155359985044
103,2.2883709042150246,2.254508882560986
104,2.2889020090829373,2.254129805020838
105,2.2902816009585365,2.254242533805386
106,2.2896570334524537,2.2538663052872523
107,2.2895800075130963,2.2538088288083173
108,2.2883790162080455,2.253314980724514
109,2.287637118665475,2.2527278805739126
110,2.2886217171167598,2.2518387032835276
111,2.2874509284339304,2.2506334493624283
112,2.2883551468599457,2.2507965436717807
