epoch,loss,val_loss
0,0.047825072651653755,0.043611668483288825
1,0.0453304275402862,0.043714266501829954
2,0.04427290764047174,0.04321503958371813
3,0.043553422459488685,0.04259721842969587
4,0.04320319854426328,0.04271400930408485
5,0.042960678768217395,0.04185186960698966
6,0.04278049288675148,0.041974879002463605
7,0.0426739446120141,0.041583798941456245
8,0.042636419610433164,0.041429765313445686
9,0.042560933955004564,0.041700770265970855
10,0.0425254150926165,0.04165480126121001
11,0.04249487612501866,0.041855226339910456
12,0.04247206219680522,0.041699382355194055
13,0.04243857243011348,0.0420426059745715
14,0.042441300845165876,0.042130469962327416
15,0.042397555923166075,0.0416086759037508
16,0.042350621383446654,0.04167407455449114
17,0.04240409435523731,0.041532217250588185
18,0.04234104994130391,0.041564774137729396
19,0.04238424989680277,0.041769765477948535
20,0.042422523810223274,0.041874393186194146
21,0.04237385656496609,0.04171810244659861
22,0.04231253089700972,0.04194118060500086
23,0.04239615746283623,0.04220029080887596
24,0.0423342099754585,0.041915857167783864
25,0.04236939747741487,0.04198452602989807
26,0.042363055048494885,0.04176636591912033
27,0.04237986612497582,0.0421705933955903
28,0.04234548102751058,0.041821838085929715
29,0.042325543218838066,0.04205152390894288
30,0.04234395977701301,0.041634957931323616
31,0.0423262335790365,0.04174121205726702
32,0.04235280608370901,0.041850659294513044
33,0.042335876170238,0.04213937212207274
34,0.04232670381873083,0.04186615746520564
35,0.042274564496484576,0.0415341748421142
36,0.0423259336742812,0.04177899963272836
37,0.04238089986246084,0.04201006942348394
38,0.042343847662908315,0.04205793335675476
39,0.042340633481771,0.042042178428453765
40,0.04233057631340276,0.04186202690587612
41,0.04232244455958273,0.04210592738403108
42,0.04230211569983399,0.04173852187135296
43,0.042322549765695744,0.041965594373359706
44,0.04232052739405557,0.04172379565322566
45,0.04230604327296478,0.041714632700762914
46,0.042333715600365654,0.04164796062037797
47,0.04234638374688431,0.04253756342257909
48,0.04233691228843625,0.04165630530050857
49,0.04236066200535716,0.041837352520239374
50,0.04232202091554648,0.04171591588783121
51,0.042335371893940835,0.04196359327656472
52,0.04233379382165358,0.041829757239363476
53,0.04227908729795688,0.04201572686657758
54,0.04232383407491688,0.04249076410859286
55,0.04232974826928968,0.04213536968212089
56,0.04229949198070143,0.04213328827508466
57,0.04230522375167147,0.04175084758034808
58,0.04233475151822337,0.04208027044374622
59,0.04233033968974954,0.04213861546260799
60,0.04234207019253269,0.041702527104912394
61,0.04230082502066805,0.041563383865362416
62,0.04228862298703255,0.04160805822598313
63,0.042297336391586664,0.041657435119838895
64,0.042309931496246,0.041861992758625975
65,0.04234372600090817,0.042116115048886064
66,0.0423022451709899,0.04163325781409511
67,0.042330367401643774,0.04195618153155925
68,0.04232687827338057,0.04181280551116189
69,0.04234602162137091,0.04188902157998993
70,0.042295909329516754,0.0419965863399551
71,0.04233257810079095,0.041970790929360714
72,0.04229672337462705,0.04170255115879084
73,0.04231030247326285,0.04166547249338192
74,0.04231103791351659,0.0415934734569045
75,0.042325751307015526,0.04180739522876147
76,0.042306731380056875,0.042247032690681294
77,0.04228816940732733,0.04205969992823495
78,0.04230530052821207,0.042061275800686325
79,0.04230486075048902,0.04245096845235041
80,0.04233446881750186,0.0417364194078412
81,0.04234318498132423,0.041657528950121696
82,0.042303250866436194,0.041883554055779156
83,0.04230997476726353,0.04176510019388371
84,0.042301793860553404,0.04212814030463328
85,0.0423482713094109,0.042021516721718055
86,0.042326502886994015,0.042085333452942617
87,0.04230613377408336,0.041702083000289894
88,0.04232859624512496,0.041714767568963085
89,0.042322276168470827,0.04192035332441569
90,0.04231526837851425,0.041860314571337855
91,0.042322797195842025,0.04207598183580295
92,0.042318850388609254,0.04170579154544579
93,0.042307004912695186,0.041758752489585674
94,0.04230136954832322,0.04189627195796174
95,0.042308269481696734,0.04223810319223242
96,0.04233823363853332,0.04189498725912733
97,0.042310213430247635,0.041971831416378995
98,0.04231464750591055,0.04169189177438587
99,0.04232287556884616,0.0420643274181472
