epoch,loss,val_loss
0,2.5255471046333224,2.450032842725153
1,2.4843594375566456,2.414172797167521
2,2.4553790526018173,2.3866462615856054
3,2.4308924551584132,2.366391074662117
4,2.419302092112448,2.353113394617894
5,2.4160125005277386,2.3418947835677555
6,2.399014904862942,2.3321186370969333
7,2.3982427680097804,2.3247427779489893
8,2.3871518761821386,2.31887297772482
9,2.385897353048063,2.312655325354946
10,2.3790780986840625,2.308344841003418
11,2.376715402957215,2.304590322308187
12,2.3706767265840805,2.3026131504233933
13,2.367251699144779,2.298177360038563
14,2.362627897817156,2.293494940832953
15,2.361620317101789,2.290156289894191
16,2.357981142054093,2.2878073722813914
17,2.3553742205390438,2.2863992785135405
18,2.3471842360958295,2.283410317012028
19,2.358652353219001,2.2815707744734572
20,2.345275739142856,2.2793255690361014
21,2.3449710232745113,2.2774674520159572
22,2.348447362214952,2.2759182138880734
23,2.3409590354193597,2.273923790001224
24,2.3442709430824284,2.2726962544862874
25,2.3433287795499886,2.271289233929412
26,2.335314401821775,2.26982319771238
27,2.3342198617430006,2.267887010439652
28,2.3319854512440243,2.2669738364154193
29,2.3296312660793186,2.264898197096252
30,2.3307991753463613,2.264087189876037
31,2.329179014249378,2.262823226265741
32,2.3281961177432664,2.2605739823038693
33,2.3291677956261148,2.259374746391473
34,2.3223393724266934,2.2582339927139072
35,2.3266727354635246,2.2578260626405675
36,2.322712938267438,2.257246445748983
37,2.3266926259543346,2.256338604481466
38,2.3217352887426537,2.2548936955738927
39,2.3215750466525717,2.253873707407266
40,2.31976007817962,2.25345908674178
41,2.317933232177866,2.252525298536502
42,2.313540691689695,2.2517239413293213
43,2.3167776642025446,2.2505509454907506
44,2.312932769045401,2.24905676409608
45,2.3123755294129427,2.248542280934193
46,2.3125667635021707,2.247643315403917
47,2.311085287851835,2.2469987045226727
48,2.310754385794768,2.246361436447287
49,2.3031439293671125,2.2450048042400623
50,2.307246198944111,2.2439868693353615
51,2.3061260253737164,2.243156074869628
52,2.3010324767498815,2.2416088615692846
53,2.3021917956996645,2.2405309549917565
54,2.3073711669054955,2.2400096470162
55,2.3041776601420425,2.238901100143726
56,2.2992965605819284,2.2382894201155223
57,2.3018121921232026,2.237830398035031
58,2.3000533614086596,2.237793379739108
59,2.299567122630348,2.236950405628927
60,2.302193992420281,2.236086575832494
61,2.3027160097693846,2.2352979940823734
62,2.297853519977841,2.2351265266952725
63,2.297471483102513,2.234295137632871
64,2.295345303178731,2.2331456612399534
65,2.293235197106551,2.2326966217799766
66,2.2988104686009057,2.2322276679615545
67,2.2929836152634873,2.23144065272158
68,2.291836609819845,2.2308225999303124
69,2.2926217665719495,2.230442670711399
70,2.2918035917539075,2.229444304837017
71,2.2858516002190226,2.2281458679018136
72,2.291438636654688,2.2279917285600424
73,2.2886095856064426,2.227484981795768
74,2.2889006008686157,2.226482173235756
75,2.2838379666001054,2.226203398874761
76,2.2874421253119444,2.2261104640796074
77,2.2828410044478304,2.2249407001269383
78,2.2820684600464634,2.2238911961330623
79,2.2824356265324797,2.2233834981263594
80,2.2832142326164218,2.2233010872339163
81,2.2830752288831726,2.2232737232535995
82,2.281477063895683,2.222240389258593
83,2.2829507448380038,2.221796449281132
84,2.284100356006925,2.221986215504631
85,2.27796711825498,2.2209774308599366
86,2.2806336597245362,2.2209353636834797
87,2.280055779853474,2.220045855111728
88,2.2809633589628637,2.2194877404145235
89,2.2775680531876024,2.2189613926312464
90,2.274282617619099,2.218774447865746
91,2.279955214045516,2.2185782115101205
92,2.2731848929920457,2.2176597065998553
93,2.276936758522532,2.2171257254000785
94,2.2768435493339534,2.2175678126528573
95,2.2767690156464346,2.2175329993312713
96,2.273892522970316,2.216750181436819
97,2.275360876995545,2.216443101954769
98,2.2731470559849942,2.215658961300197
99,2.272127689508889,2.214989887307138
100,2.2742973458966214,2.2147359197024694
101,2.271970870927602,2.213906704654596
102,2.270391773611904,2.2134836725554496
103,2.268737622631055,2.212968419607409
104,2.27084245030083,2.2123391549696683
105,2.2663739134587138,2.211806719141317
106,2.272316605720623,2.2119528324101756
107,2.270849390373586,2.211613996302955
108,2.265600151899847,2.2108224135092445
109,2.268526378463501,2.2104466932340903
110,2.2691211572293843,2.2101610630996182
111,2.2680722838657994,2.209861072945847
112,2.263359845110812,2.2089910007729725
113,2.264626975932706,2.2081209748995074
114,2.265564509468243,2.2078833334022243
115,2.263243599123602,2.20784349177762
116,2.266405698854194,2.207876530007878
117,2.2692116304470655,2.207674804038747
118,2.262776298053722,2.207206318639409
119,2.2651501286519253,2.20681826485611
120,2.2652378947455847,2.206408044879415
121,2.2633393424565624,2.2062634489217334
122,2.2638383769862562,2.20596935675162
123,2.2620460551057273,2.205748627540316
124,2.2646332376804996,2.205580408314061
125,2.2635201613108316,2.2053510415970274
126,2.2629312330074267,2.205346580578702
127,2.2616091932249875,2.204857688831226
128,2.260541952892072,2.204673904491528
129,2.2619402446083856,2.2044051068583954
130,2.2597146420258207,2.2037977012478636
131,2.25985116186809,2.2034072115543824
132,2.2631906037213887,2.203294898912737
133,2.257491936188911,2.2033180665764074
134,2.2586246228338887,2.2032133186971876
135,2.259783117880778,2.2030141497649787
136,2.258733368610892,2.2028989913464527
137,2.2601625250388078,2.202893468808922
138,2.259048181721143,2.202487822278615
139,2.2581542910582053,2.2017322065503797
140,2.260572929852455,2.202077654961653
141,2.255755426565648,2.2016725535484425
142,2.2583185052332024,2.201570472234649
143,2.2541337898634835,2.201258667032594
144,2.2547567121830268,2.2009923437521848
145,2.2590739617616653,2.2005657794289424
146,2.2590630967864183,2.2003604199382174
147,2.2539450178070943,2.200393545248781
148,2.2569555258747527,2.1998954875275594
149,2.2508047119530277,2.199301900654131
150,2.254664444418722,2.199111289349478
151,2.2534992104142986,2.198764983136404
152,2.2585024215983482,2.1989961873320514
153,2.2538837580855398,2.1986016333921605
154,2.2562532176087173,2.1986233442612564
155,2.2523750281330535,2.1986437555667044
156,2.250415063025165,2.198471055212279
157,2.2544464014321335,2.1986609613628842
158,2.2547531010961537,2.1983080484578075
159,2.2531903135215954,2.1982218354016765
160,2.2500980493217027,2.19778745218369
161,2.2534193369725464,2.197649288757402
162,2.2535499036326216,2.1976563993179363
163,2.252930965817392,2.1978594330817214
164,2.2532008956619785,2.1975560308017186
165,2.256169884687076,2.197611304066517
166,2.248981488102702,2.1970329380072813
167,2.2480240351730276,2.19683173386524
168,2.2534589936698586,2.1966308375441264
169,2.248122506392986,2.196310577227958
170,2.2475357385907158,2.19568793836319
171,2.2481475267840665,2.195562126403605
172,2.2512054814699387,2.1954522890500248
173,2.2503275636888938,2.195321784107392
174,2.247359054673546,2.1949803966688335
175,2.24953166503778,2.194977706439264
176,2.248593976654925,2.1949921598991913
177,2.245670201364394,2.194789202926953
178,2.247393808576224,2.1945356552906716
179,2.246971432038282,2.194420044540938
180,2.2511514690657672,2.1947805580320243
181,2.2442427098697437,2.19454089123953
182,2.2491743140313902,2.194526980932482
183,2.2464615976900215,2.1946216553695157
184,2.2462640135849483,2.194197357472554
185,2.245489917503939,2.1942196424543368
186,2.2472509361551967,2.193791546415656
187,2.248164947632334,2.1939147996547037
188,2.2490316335013594,2.1941176721655933
189,2.246526768144663,2.193883282757591
190,2.2463488210278966,2.193817329013895
191,2.247267456371269,2.1937766843049746
192,2.2468550457796117,2.193632946990901
193,2.2447313152999144,2.193771893017523
194,2.2449180315958595,2.1936674852285165
195,2.2472755781497873,2.193324758567825
196,2.2430442246308226,2.192922505831054
197,2.245274884945663,2.193066954753033
198,2.246245374687243,2.1929772893509805
199,2.2426682956608124,2.192655080718216
200,2.240659222851458,2.19235295798555
201,2.2440453300073235,2.192454511392533
202,2.2467895029914047,2.19242065932153
203,2.2423881296238313,2.192288406880148
204,2.2434449891799746,2.192027843152836
205,2.244598082183702,2.1920577290012306
206,2.242404947228045,2.1916508059166797
207,2.2419778648558375,2.191683282661363
208,2.2396124299629205,2.191572535781591
209,2.241411640116023,2.191183639442561
210,2.2455405301316564,2.1914201209291657
211,2.240512217830436,2.190874284180813
212,2.2429781879231396,2.1907714816250956
213,2.240623334244796,2.190662530975372
214,2.245582971574231,2.190987441903612
215,2.2421199069271744,2.1910227512368596
216,2.239503937214225,2.1912091353585925
217,2.241616860830169,2.1911596256688606
218,2.243481248720197,2.1912396602323825
219,2.238971515243103,2.1909212979114305
